alpha,beta,mach,CD0 [-]
-0.017453292519943295,0.0,0.7,0.44396889056580957
-0.017453292519943295,0.008726646259971648,0.7,0.4452897621536607
-0.017453292519943295,0.017453292519943295,0.7,0.449276602503704
-0.017453292519943295,0.026179938779914945,0.7,0.4559898651362172
-0.017453292519943295,0.03490658503988659,0.7,0.46550178325788993
-0.008726646259971648,-0.03490658503988659,0.7,0.4612733856657649
-0.008726646259971648,-0.026179938779914945,0.7,0.4518921052167585
-0.008726646259971648,-0.017453292519943295,0.7,0.4452897610865775
-0.008726646259971648,-0.008726646259971648,0.7,0.4413775140293778
-0.008726646259971648,0.0,0.7,0.4400826729762663
-0.008726646259971648,0.008726646259971648,0.7,0.4413775140293778
-0.008726646259971648,0.017453292519943295,0.7,0.4452897610865775
-0.008726646259971648,0.026179938779914945,0.7,0.4518921052167585
-0.008726646259971648,0.03490658503988659,0.7,0.4612733856657649
0.0,-0.03490658503988659,0.7,0.4598632672805478
0.0,-0.026179938779914945,0.7,0.45053135103621816
0.0,-0.017453292519943295,0.7,0.44396889056580957
0.0,-0.008726646259971648,0.7,0.4400826729762663
0.0,0.0,0.7,0.4387
0.0,0.008726646259971648,0.7,0.4400826729762663
0.0,0.017453292519943295,0.7,0.44396889056580957
0.0,0.026179938779914945,0.7,0.45053135103621816
0.0,0.03490658503988659,0.7,0.4598632672805478
0.008726646259971648,-0.03490658503988659,0.7,0.4612733856657649
0.008726646259971648,-0.026179938779914945,0.7,0.4518921052167585
0.008726646259971648,-0.017453292519943295,0.7,0.4452897610865775
0.008726646259971648,-0.008726646259971648,0.7,0.4413775140293778
0.008726646259971648,0.0,0.7,0.4400826729762663
0.008726646259971648,0.008726646259971648,0.7,0.4413775140293778
0.008726646259971648,0.017453292519943295,0.7,0.4452897610865775
0.008726646259971648,0.026179938779914945,0.7,0.4518921052167585
0.008726646259971648,0.03490658503988659,0.7,0.4612733856657649
0.017453292519943295,-0.03490658503988659,0.7,0.46550178325788993
0.017453292519943295,-0.026179938779914945,0.7,0.4559898651362172
0.017453292519943295,-0.017453292519943295,0.7,0.449276602503704
0.017453292519943295,-0.008726646259971648,0.7,0.4452897621536607
0.017453292519943295,0.0,0.7,0.44396889056580957
0.017453292519943295,0.008726646259971648,0.7,0.4452897621536607
0.017453292519943295,0.017453292519943295,0.7,0.449276602503704
0.017453292519943295,0.026179938779914945,0.7,0.4559898651362172
0.017453292519943295,0.03490658503988659,0.7,0.46550178325788993
0.026179938779914945,-0.03490658503988659,0.7,0.4725548002890471
0.026179938779914945,-0.026179938779914945,0.7,0.46286588317801364
0.026179938779914945,-0.017453292519943295,0.7,0.4559898795475355
0.026179938779914945,-0.008726646259971648,0.7,0.4518921110211739
0.026179938779914945,0.0,0.7,0.45053135103621816
0.026179938779914945,0.008726646259971648,0.7,0.4518921110211739
0.026179938779914945,0.017453292519943295,0.7,0.4559898795475355
0.026179938779914945,0.026179938779914945,0.7,0.46286588317801364
0.026179938779914945,0.03490658503988659,0.7,0.4725548002890471
0.03490658503988659,-0.03490658503988659,0.7,0.482362890870621
0.03490658503988659,-0.026179938779914945,0.7,0.4725548731765388
0.03490658503988659,-0.017453292519943295,0.7,0.4655018419813582
0.03490658503988659,-0.008726646259971648,0.7,0.46127340474789685
0.03490658503988659,0.0,0.7,0.4598632672805478
0.03490658503988659,0.008726646259971648,0.7,0.46127340474789685
0.03490658503988659,0.017453292519943295,0.7,0.4655018419813582
0.03490658503988659,0.026179938779914945,0.7,0.4725548731765388
0.03490658503988659,0.03490658503988659,0.7,0.482362890870621
-0.03490658503988659,-0.03490658503988659,0.8,0.48036614611402456
-0.03490658503988659,-0.026179938779914945,0.8,0.47033460309668
-0.03490658503988659,-0.017453292519943295,0.8,0.4631895012825857
-0.03490658503988659,-0.008726646259971648,0.8,0.45890756149512035
-0.03490658503988659,0.0,0.8,0.4575824365502909
-0.03490658503988659,0.008726646259971648,0.8,0.45890756149512035
-0.03490658503988659,0.017453292519943295,0.8,0.4631895012825857
-0.03490658503988659,0.026179938779914945,0.8,0.47033460309668
-0.03490658503988659,0.03490658503988659,0.8,0.48036614611402456
-0.026179938779914945,-0.03490658503988659,0.8,0.47033453179914153
-0.026179938779914945,-0.026179938779914945,0.8,0.4605132098205286
-0.026179938779914945,-0.017453292519943295,0.8,0.45364767832619995
-0.026179938779914945,-0.008726646259971648,0.8,0.4494902957911174
-0.026179938779914945,0.0,0.8,0.4481102452397752
-0.026179938779914945,0.008726646259971648,0.8,0.4494902957911174
-0.026179938779914945,0.017453292519943295,0.8,0.45364767832619995
-0.026179938779914945,0.026179938779914945,0.8,0.4605132098205286
-0.026179938779914945,0.03490658503988659,0.8,0.47033453179914153
-0.017453292519943295,-0.03490658503988659,0.8,0.46318944415024454
-0.017453292519943295,-0.026179938779914945,0.8,0.4536476641133715
-0.017453292519943295,-0.017453292519943295,0.8,0.44683794434060636
-0.017453292519943295,-0.008726646259971648,0.8,0.4427914786962501
-0.017453292519943295,0.0,0.8,0.4414495676280144
-0.017453292519943295,0.008726646259971648,0.8,0.4427914786962501
-0.017453292519943295,0.017453292519943295,0.8,0.44683794434060636
-0.017453292519943295,0.026179938779914945,0.8,0.4536476641133715
-0.017453292519943295,0.03490658503988659,0.8,0.46318944415024454
-0.008726646259971648,-0.03490658503988659,0.8,0.4589075432092451
-0.008726646259971648,-0.026179938779914945,0.8,0.4494902901857155
-0.008726646259971648,-0.017453292519943295,0.8,0.44279147782847145
-0.008726646259971648,-0.008726646259971648,0.8,0.43871786093996584
-0.008726646259971648,0.0,0.8,0.43740284681563923
-0.008726646259971648,0.008726646259971648,0.8,0.43871786093996584
-0.008726646259971648,0.017453292519943295,0.8,0.44279147782847145
-0.008726646259971648,0.026179938779914945,0.8,0.4494902901857155
-0.008726646259971648,0.03490658503988659,0.8,0.4589075432092451
0.0,-0.03490658503988659,0.8,0.4575824365502909
0.0,-0.026179938779914945,0.8,0.4481102452397752
0.0,-0.017453292519943295,0.8,0.4414495676280144
0.0,-0.008726646259971648,0.8,0.43740284681563923
0.0,0.0,0.8,0.4361
0.0,0.008726646259971648,0.8,0.43740284681563923
0.0,0.017453292519943295,0.8,0.4414495676280144
0.0,0.026179938779914945,0.8,0.4481102452397752
0.0,0.03490658503988659,0.8,0.4575824365502909
0.008726646259971648,-0.03490658503988659,0.8,0.4589075432092451
0.008726646259971648,-0.026179938779914945,0.8,0.4494902901857155
0.008726646259971648,-0.017453292519943295,0.8,0.44279147782847145
0.008726646259971648,-0.008726646259971648,0.8,0.43871786093996584
0.008726646259971648,0.0,0.8,0.43740284681563923
0.008726646259971648,0.008726646259971648,0.8,0.43871786093996584
0.008726646259971648,0.017453292519943295,0.8,0.44279147782847145
0.008726646259971648,0.026179938779914945,0.8,0.4494902901857155
0.008726646259971648,0.03490658503988659,0.8,0.4589075432092451
0.017453292519943295,-0.03490658503988659,0.8,0.46318944415024454
0.017453292519943295,-0.026179938779914945,0.8,0.4536476641133715
0.017453292519943295,-0.017453292519943295,0.8,0.44683794434060636
0.017453292519943295,-0.008726646259971648,0.8,0.4427914786962501
0.017453292519943295,0.0,0.8,0.4414495676280144
0.017453292519943295,0.008726646259971648,0.8,0.4427914786962501
0.017453292519943295,0.017453292519943295,0.8,0.44683794434060636
0.017453292519943295,0.026179938779914945,0.8,0.4536476641133715
0.017453292519943295,0.03490658503988659,0.8,0.46318944415024454
0.026179938779914945,-0.03490658503988659,0.8,0.47033453179914153
0.026179938779914945,-0.026179938779914945,0.8,0.4605132098205286
0.026179938779914945,-0.017453292519943295,0.8,0.45364767832619995
0.026179938779914945,-0.008726646259971648,0.8,0.4494902957911174
0.026179938779914945,0.0,0.8,0.4481102452397752
0.026179938779914945,0.008726646259971648,0.8,0.4494902957911174
0.026179938779914945,0.017453292519943295,0.8,0.45364767832619995
0.026179938779914945,0.026179938779914945,0.8,0.4605132098205286
0.026179938779914945,0.03490658503988659,0.8,0.47033453179914153
0.03490658503988659,-0.03490658503988659,0.8,0.48036614611402456
0.03490658503988659,-0.026179938779914945,0.8,0.47033460309668
0.03490658503988659,-0.017453292519943295,0.8,0.4631895012825857
0.03490658503988659,-0.008726646259971648,0.8,0.45890756149512035
0.03490658503988659,0.0,0.8,0.4575824365502909
0.03490658503988659,0.008726646259971648,0.8,0.45890756149512035
0.03490658503988659,0.017453292519943295,0.8,0.4631895012825857
0.03490658503988659,0.026179938779914945,0.8,0.47033460309668
0.03490658503988659,0.03490658503988659,0.8,0.48036614611402456
-0.03490658503988659,-0.03490658503988659,0.9,0.6190449751805449
-0.03490658503988659,-0.026179938779914945,0.9,0.6088435123082062
-0.03490658503988659,-0.017453292519943295,0.9,0.6016754514753119
-0.03490658503988659,-0.008726646259971648,0.9,0.5973176927376508
-0.03490658503988659,0.0,0.9,0.595867354309773
-0.03490658503988659,0.008726646259971648,0.9,0.5973176927376508
-0.03490658503988659,0.017453292519943295,0.9,0.6016754514753119
-0.03490658503988659,0.026179938779914945,0.9,0.6088435123082062
-0.03490658503988659,0.03490658503988659,0.9,0.6190449751805449
-0.026179938779914945,-0.03490658503988659,0.9,0.6088434473808947
-0.026179938779914945,-0.026179938779914945,0.9,0.5989363863737227
-0.026179938779914945,-0.017453292519943295,0.9,0.5918340441364913
-0.026179938779914945,-0.008726646259971648,0.9,0.5875947003153116
-0.026179938779914945,0.0,0.9,0.5861876187804246
-0.026179938779914945,0.008726646259971648,0.9,0.5875947003153116
-0.026179938779914945,0.017453292519943295,0.9,0.5918340441364913
-0.026179938779914945,0.026179938779914945,0.9,0.5989363863737227
-0.026179938779914945,0.03490658503988659,0.9,0.6088434473808947
-0.017453292519943295,-0.03490658503988659,0.9,0.601675398589107
-0.017453292519943295,-0.026179938779914945,0.9,0.5918340309188826
-0.017453292519943295,-0.017453292519943295,0.9,0.5848786797760092
-0.017453292519943295,-0.008726646259971648,0.9,0.5807441279653363
-0.017453292519943295,0.0,0.9,0.5793734349939945
-0.017453292519943295,0.008726646259971648,0.9,0.5807441279653363
-0.017453292519943295,0.017453292519943295,0.9,0.5848786797760092
-0.017453292519943295,0.026179938779914945,0.9,0.5918340309188826
-0.017453292519943295,0.03490658503988659,0.9,0.601675398589107
-0.008726646259971648,-0.03490658503988659,0.9,0.5973176752471214
-0.008726646259971648,-0.026179938779914945,0.9,0.587594695008324
-0.008726646259971648,-0.017453292519943295,0.9,0.5807441270974538
-0.008726646259971648,-0.008726646259971648,0.9,0.5766806610236104
-0.008726646259971648,0.0,0.9,0.5753342474552816
-0.008726646259971648,0.008726646259971648,0.9,0.5766806610236104
-0.008726646259971648,0.017453292519943295,0.9,0.5807441270974538
-0.008726646259971648,0.026179938779914945,0.9,0.587594695008324
-0.008726646259971648,0.03490658503988659,0.9,0.5973176752471214
0.0,-0.03490658503988659,0.9,0.595867354309773
0.0,-0.026179938779914945,0.9,0.5861876187804246
0.0,-0.017453292519943295,0.9,0.5793734349939945
0.0,-0.008726646259971648,0.9,0.5753342474552816
0.0,0.0,0.9,0.5739
0.0,0.008726646259971648,0.9,0.5753342474552816
0.0,0.017453292519943295,0.9,0.5793734349939945
0.0,0.026179938779914945,0.9,0.5861876187804246
0.0,0.03490658503988659,0.9,0.595867354309773
0.008726646259971648,-0.03490658503988659,0.9,0.5973176752471214
0.008726646259971648,-0.026179938779914945,0.9,0.587594695008324
0.008726646259971648,-0.017453292519943295,0.9,0.5807441270974538
0.008726646259971648,-0.008726646259971648,0.9,0.5766806610236104
0.008726646259971648,0.0,0.9,0.5753342474552816
0.008726646259971648,0.008726646259971648,0.9,0.5766806610236104
0.008726646259971648,0.017453292519943295,0.9,0.5807441270974538
0.008726646259971648,0.026179938779914945,0.9,0.587594695008324
0.008726646259971648,0.03490658503988659,0.9,0.5973176752471214
0.017453292519943295,-0.03490658503988659,0.9,0.601675398589107
0.017453292519943295,-0.026179938779914945,0.9,0.5918340309188826
0.017453292519943295,-0.017453292519943295,0.9,0.5848786797760092
0.017453292519943295,-0.008726646259971648,0.9,0.5807441279653363
0.017453292519943295,0.0,0.9,0.5793734349939945
0.017453292519943295,0.008726646259971648,0.9,0.5807441279653363
0.017453292519943295,0.017453292519943295,0.9,0.5848786797760092
0.017453292519943295,0.026179938779914945,0.9,0.5918340309188826
0.017453292519943295,0.03490658503988659,0.9,0.601675398589107
0.026179938779914945,-0.03490658503988659,0.9,0.6088434473808947
0.026179938779914945,-0.026179938779914945,0.9,0.5989363863737227
0.026179938779914945,-0.017453292519943295,0.9,0.5918340441364913
0.026179938779914945,-0.008726646259971648,0.9,0.5875947003153116
0.026179938779914945,0.0,0.9,0.5861876187804246
0.026179938779914945,0.008726646259971648,0.9,0.5875947003153116
0.026179938779914945,0.017453292519943295,0.9,0.5918340441364913
0.026179938779914945,0.026179938779914945,0.9,0.5989363863737227
0.026179938779914945,0.03490658503988659,0.9,0.6088434473808947
0.03490658503988659,-0.03490658503988659,0.9,0.6190449751805449
0.03490658503988659,-0.026179938779914945,0.9,0.6088435123082062
0.03490658503988659,-0.017453292519943295,0.9,0.6016754514753119
0.03490658503988659,-0.008726646259971648,0.9,0.5973176927376508
0.03490658503988659,0.0,0.9,0.595867354309773
0.03490658503988659,0.008726646259971648,0.9,0.5973176927376508
0.03490658503988659,0.017453292519943295,0.9,0.6016754514753119
0.03490658503988659,0.026179938779914945,0.9,0.6088435123082062
0.03490658503988659,0.03490658503988659,0.9,0.6190449751805449
-0.03490658503988659,-0.03490658503988659,1,0.8413679640002505
-0.03490658503988659,-0.026179938779914945,1,0.8307757532581516
-0.03490658503988659,-0.017453292519943295,1,0.8232641685337815
-0.03490658503988659,-0.008726646259971648,1,0.8187004486810086
-0.03490658503988659,0.0,1,0.8171826164013276
-0.03490658503988659,0.008726646259971648,1,0.8187004486810086
-0.03490658503988659,0.017453292519943295,1,0.8232641685337815
-0.03490658503988659,0.026179938779914945,1,0.8307757532581516
-0.03490658503988659,0.03490658503988659,1,0.8413679640002505
-0.026179938779914945,-0.03490658503988659,1,0.8307756911024722
-0.026179938779914945,-0.026179938779914945,1,0.820377873193222
-0.026179938779914945,-0.017453292519943295,1,0.8129284241894028
-0.026179938779914945,-0.008726646259971648,1,0.8084865530261347
-0.026179938779914945,0.0,1,0.8071084342975293
-0.026179938779914945,0.008726646259971648,1,0.8084865530261347
-0.026179938779914945,0.017453292519943295,1,0.8129284241894028
-0.026179938779914945,0.026179938779914945,1,0.820377873193222
-0.026179938779914945,0.03490658503988659,1,0.8307756911024722
-0.017453292519943295,-0.03490658503988659,1,0.8232641188225437
-0.017453292519943295,-0.026179938779914945,1,0.8129284117658293
-0.017453292519943295,-0.017453292519943295,1,0.8057258572964408
-0.017453292519943295,-0.008726646259971648,1,0.8013861323067931
-0.017453292519943295,0.0,1,0.7999470445902438
-0.017453292519943295,0.008726646259971648,1,0.8013861323067931
-0.017453292519943295,0.017453292519943295,1,0.8057258572964408
-0.017453292519943295,0.026179938779914945,1,0.8129284117658293
-0.017453292519943295,0.03490658503988659,1,0.8232641188225437
-0.008726646259971648,-0.03490658503988659,1,0.8187004325149424
-0.008726646259971648,-0.026179938779914945,1,0.8084865480168321
-0.008726646259971648,-0.017453292519943295,1,0.8013861314386881
-0.008726646259971648,-0.008726646259971648,1,0.7971157234719252
-0.008726646259971648,0.0,1,0.795601783772848
-0.008726646259971648,0.008726646259971648,1,0.7971157234719252
-0.008726646259971648,0.017453292519943295,1,0.8013861314386881
-0.008726646259971648,0.026179938779914945,1,0.8084865480168321
-0.008726646259971648,0.03490658503988659,1,0.8187004325149424
0.0,-0.03490658503988659,1,0.8171826164013276
0.0,-0.026179938779914945,1,0.8071084342975293
0.0,-0.017453292519943295,1,0.7999470445902438
0.0,-0.008726646259971648,1,0.795601783772848
0.0,0.0,1,0.7942
0.0,0.008726646259971648,1,0.795601783772848
0.0,0.017453292519943295,1,0.7999470445902438
0.0,0.026179938779914945,1,0.8071084342975293
0.0,0.03490658503988659,1,0.8171826164013276
0.008726646259971648,-0.03490658503988659,1,0.8187004325149424
0.008726646259971648,-0.026179938779914945,1,0.8084865480168321
0.008726646259971648,-0.017453292519943295,1,0.8013861314386881
0.008726646259971648,-0.008726646259971648,1,0.7971157234719252
0.008726646259971648,0.0,1,0.795601783772848
0.008726646259971648,0.008726646259971648,1,0.7971157234719252
0.008726646259971648,0.017453292519943295,1,0.8013861314386881
0.008726646259971648,0.026179938779914945,1,0.8084865480168321
0.008726646259971648,0.03490658503988659,1,0.8187004325149424
0.017453292519943295,-0.03490658503988659,1,0.8232641188225437
0.017453292519943295,-0.026179938779914945,1,0.8129284117658293
0.017453292519943295,-0.017453292519943295,1,0.8057258572964408
0.017453292519943295,-0.008726646259971648,1,0.8013861323067931
0.017453292519943295,0.0,1,0.7999470445902438
0.017453292519943295,0.008726646259971648,1,0.8013861323067931
0.017453292519943295,0.017453292519943295,1,0.8057258572964408
0.017453292519943295,0.026179938779914945,1,0.8129284117658293
0.017453292519943295,0.03490658503988659,1,0.8232641188225437
0.026179938779914945,-0.03490658503988659,1,0.8307756911024722
0.026179938779914945,-0.026179938779914945,1,0.820377873193222
0.026179938779914945,-0.017453292519943295,1,0.8129284241894028
0.026179938779914945,-0.008726646259971648,1,0.8084865530261347
0.026179938779914945,0.0,1,0.8071084342975293
0.026179938779914945,0.008726646259971648,1,0.8084865530261347
0.026179938779914945,0.017453292519943295,1,0.8129284241894028
0.026179938779914945,0.026179938779914945,1,0.820377873193222
0.026179938779914945,0.03490658503988659,1,0.8307756911024722
0.03490658503988659,-0.03490658503988659,1,0.8413679640002505
0.03490658503988659,-0.026179938779914945,1,0.8307757532581516
0.03490658503988659,-0.017453292519943295,1,0.8232641685337815
0.03490658503988659,-0.008726646259971648,1,0.8187004486810086
0.03490658503988659,0.0,1,0.8171826164013276
0.03490658503988659,0.008726646259971648,1,0.8187004486810086
0.03490658503988659,0.017453292519943295,1,0.8232641685337815
0.03490658503988659,0.026179938779914945,1,0.8307757532581516
0.03490658503988659,0.03490658503988659,1,0.8413679640002505
